month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202207,12580,Baltimore-Columbia-Towson, MD,21,355000,-0.0232,0.029,4533,0.1282,0.0096,35,0.129,0.0769,4212,-0.0828,-0.2505,300,-0.1279,-0.4792,2264,0.262,0.212,4862,-0.0729,-0.3021,202,-0.0141,0.0396,1807,-0.0101,0.0166,473098,-0.0205,0.0332,9351,0.0106,-0.1874,1.0726,-0.2327,-0.4791,0
202207,41540,Salisbury, MD-DE,120,509000,0.0181,0.2122,1464,0.1057,0.1041,51,0.1333,0.1333,916,-0.0653,-0.1519,40,-0.2,-0.697,500,0.2255,0.6892,1474,-0.0692,-0.3086,244,-0.0067,0.1625,2016,0.0044,0.0516,662323,0.0379,0.193,2937,0.0089,-0.1489,1.0068,-0.1892,-0.601,0
202207,25180,Hagerstown-Martinsburg, MD-WV,172,315490,-0.0216,0.129,632,0.1891,0.4076,39,0.1908,0.0833,500,-0.0494,-0.1497,56,0.12,0.2727,284,0.2241,0.7317,635,-0.1012,-0.1972,167,-0.0005,0.1344,1926,0.0057,0.0442,361143,-0.0188,0.1009,1265,0.0144,0.021,1.0047,-0.3245,-0.7569,0
202207,15680,California-Lexington Park, MD,369,419900,-0.0234,0.1667,220,0.1549,0.1957,36,0.2,0.0286,180,-0.1509,-0.1818,16,0.1429,-0.3333,108,0.1489,0.5,246,-0.0699,-0.236,190,0.0356,0.0987,2156,-0.0191,0.0199,510580,-0.0313,0.0941,466,0.0054,-0.0845,1.1182,-0.2703,-0.6318,0
202207,19060,Cumberland, MD-WV,395,134000,0.0231,-0.0459,193,0.0966,0.1156,52,0.1556,0.0612,84,-0.3636,-0.1923,12,0.5,2,48,-0.2,0.5,143,0.0515,-0.1829,90,0.0188,0.0204,1590,0.0192,-0.0647,222036,0.0243,-0.1257,336,0.0804,-0.04,0.7409,-0.0318,-0.2706,0
202207,20660,Easton, MD,680,507495,-0.1268,-0.1235,129,0.0488,-0.0373,53,0.2619,-0.0702,64,-0.1795,-0.1111,0,-1,-1,28,-0.1765,-0.3636,93,-0.051,-0.2619,269,0.0099,0.0713,2300,0,-0.0914,1371431,-0.0036,-0.029,222,0.0023,-0.1559,0.7209,-0.0758,-0.2194,1
202207,15700,Cambridge, MD,768,285000,0.009,-0.0169,140,0.0294,0.2389,64,0.0579,0.4382,40,-0.375,-0.4737,0,-1,,44,0,1.2,68,-0.0216,-0.32,168,0.0031,0.0061,1664,0.0505,-0.0326,334334,0.0207,-0.3657,209,0.0048,-0.0188,0.4857,-0.0253,-0.3992,0
202206,12580,Baltimore-Columbia-Towson, MD,21,363450,0.0386,0.0691,4018,0.1431,0.0053,31,0.0164,0.0164,4592,-0.0617,-0.1858,344,-0.1963,-0.5209,1794,0.2869,0.1992,5245,-0.0621,-0.2845,205,0.0103,0.0532,1825,0.0196,0.0302,482995,0.0271,0.0488,9253,0.0206,-0.1893,1.3053,-0.2855,-0.5286,0
202206,41540,Salisbury, MD-DE,120,499968,0,0.2181,1324,0.1103,0.0695,45,-0.0722,-0.0426,980,-0.0541,-0.1667,50,-0.4681,-0.8408,408,0.1525,0.8545,1584,-0.0495,-0.2543,246,0.0031,0.191,2007,0.0036,0.0482,638111,-0.0267,0.1299,2911,0.0184,-0.1329,1.196,-0.2011,-0.5193,0
202206,25180,Hagerstown-Martinsburg, MD-WV,172,322450,-0.0031,0.2003,532,0.1694,0.4268,33,0.0397,-0.0368,526,-0.1054,-0.0436,50,0.1905,0,232,0.381,1.2308,707,0.0144,-0.1447,167,-0.0092,0.1566,1915,0.0086,0.0577,368048,0.0177,0.1273,1247,0.0797,0.0336,1.3293,-0.2032,-0.8882,0
