month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202208,47240,Vineyard Haven, MA,885,2595000,-0.0475,-0.0389,158,0.0862,0.1538,76,0.1654,-0.0502,44,0.1,-0.0833,0,,,30,-0.1667,0.6667,47,0.1923,-0.3309,1126,0.0009,0.1662,2447,-0.0155,-0.0729,4342632,-0.0351,0.0824,203,0.0684,0.0175,0.2952,0.0263,-0.2139,0
202207,14460,Boston-Cambridge-Newton, MA-NH,10,739900,-0.0135,0.1045,6177,0.0809,0.0888,27,0.5,-0.1,5232,-0.293,-0.0795,64,-0.2,-0.1579,2216,0.025,0.4734,1504,-0.0423,-0.145,407,-0.0415,0.0272,1826,0.0074,0.0681,1110720,-0.053,-0.0026,7674,0.0487,0.0387,0.2435,-0.0313,-0.0666,0
202207,49340,Worcester, MA-CT,59,449900,-0.0001,0.0821,1164,0.2056,0.1312,23,0.4375,0.0222,1188,-0.1984,-0.0719,16,-0.1111,-0.3333,428,0.2738,0.4079,505,-0.0316,-0.1263,248,0.0009,0.0724,1876,0.0003,0.0237,574686,-0.0303,0.1816,1643,0.109,0.0478,0.4338,-0.1063,-0.1279,0
202207,44140,Springfield, MA,81,349263,-0.0021,0.008,765,0.1833,0.1806,26,0.3784,-0.0556,776,-0.1202,0.0052,4,0,0,308,0.4528,0.54,197,0.0077,-0.2213,208,-0.0033,0.0471,1728,-0.0083,-0.0026,420420,-0.0256,-0.0129,961,0.138,0.0883,0.2575,-0.0449,-0.1329,0
202207,12700,Barnstable Town, MA,192,825000,-0.0265,0.1348,755,0.1742,0,40,0.1618,-0.1413,512,-0.1634,-0.1351,12,0.2,-0.25,200,-0.1228,0.2195,744,-0.0165,-0.2439,479,-0.0465,0.1055,1915,0.0173,0.0639,1467633,-0.0308,0.0751,1473,0.0559,-0.1534,0.9854,-0.1911,-0.3179,0
202207,38340,Pittsfield, MA,304,449450,-0.0256,-0.0487,350,0.2478,-0.125,40,0.0811,-0.1304,204,0.0099,-0.0893,0,,-1,76,0.2258,-0.0952,252,0.05,-0.2125,251,-0.0361,0.0424,1844,-0.0281,-0.1415,877778,-0.0412,-0.0684,607,0.1798,-0.1499,0.72,-0.1356,-0.08,0
202207,47240,Vineyard Haven, MA,885,2724500,-0.0877,-0.0764,145,0.0943,0.1983,65,-0.0511,-0.0076,40,0,-0.0909,0,,,36,0.8,2,39,0.1642,-0.35,1125,-0.0273,0.1181,2485,-0.0249,-0.0859,4500797,-0.0098,0.0272,190,0.1728,0.0615,0.269,0.0161,-0.2269,0
202206,14460,Boston-Cambridge-Newton, MA-NH,10,750000,-0.0099,0.0757,5715,0.2774,-0.0037,18,0.1613,-0.1,7400,0.074,-0.0738,80,0.0256,-0.3939,2162,0.7296,0.3895,1571,-0.0805,-0.2216,425,-0.0239,0.0324,1813,0.0143,0.0609,1172828,-0.0558,0.0246,7318,0.1813,-0.059,0.2748,-0.107,-0.0769,0
202206,49340,Worcester, MA-CT,59,449950,-0.042,0.0669,966,0.2183,0.0734,16,0.1034,0,1482,0.1093,-0.0644,18,-0.25,-0.4,336,0.4237,0.4237,522,-0.0057,0.0306,248,-0.0219,0.0834,1875,-0.0134,0.0143,592647,-0.0349,0.1996,1482,0.1223,0.0593,0.5401,-0.1217,-0.0224,0
202206,44140,Springfield, MA,81,350000,-0.0099,0.0302,647,0.2866,0.047,19,0.1935,0,882,0.0782,-0.02,4,-0.3333,-0.6667,212,0.4722,0.359,196,-0.0201,-0.2466,209,0.0011,0.0306,1742,0.0046,0.0157,431448,0.024,0.0119,845,0.203,-0.0175,0.3024,-0.0946,-0.1178,0
202206,12700,Barnstable Town, MA,192,847500,-0.0082,0.169,643,0.219,-0.0879,34,0,-0.1856,612,0.0851,-0.0255,10,0,-0.4444,228,0.9655,0.4074,757,0.0258,-0.2569,503,-0.0168,0.1775,1883,0.0072,0.0372,1514317,-0.0616,0.09,1395,0.1169,-0.1875,1.1765,-0.2216,-0.2675,0
202206,38340,Pittsfield, MA,304,461250,0.0314,-0.0289,281,0.1496,-0.2208,37,-0.0864,-0.0573,202,0,-0.1293,0,-1,-1,62,0.2917,0.1923,240,0.0367,-0.2,261,0.0436,0.0644,1897,-0.0008,-0.1126,915448,0.0383,-0.0375,515,0.0843,-0.2163,0.8556,-0.0932,0.0223,0
202206,47240,Vineyard Haven, MA,885,2986250,0.0059,0.3012,133,0.1726,0.0905,69,-0.0352,0.0538,40,-0.1304,-0.1667,0,,-1,20,0.6667,1,34,-0.1299,-0.3495,1157,0.0161,0.1516,2549,0.0368,0.0348,4545206,0.03,0.138,162,0.102,-0.0554,0.2528,-0.0879,-0.171,0
