month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202210,29420,Lake Havasu City-Kingman, AZ,211,419900,0.0011,0.0244,1295,0.0169,0.9386,73,0.1774,0.6591,388,-0.0628,-0.2815,28,1.3333,0.4,668,0.1133,2.0926,575,-0.1154,-0.3695,251,0.002,0.0332,1644,0.0012,-0.0442,493599,-0.0094,0.0065,1858,-0.0325,0.1774,0.444,-0.0664,-0.9213,0
202210,49740,Yuma, AZ,260,311440,-0.0113,0.1153,393,0.0871,1.1359,45,0.0714,0.0465,168,-0.215,-0.2881,4,0,-0.5,156,0.2381,2.25,106,-0.1877,-0.6103,200,0.0114,0.104,1608,-0.0323,0.0357,359317,-0.0157,0.0823,507,0.0315,0.0974,0.2697,-0.0913,-1.2085,1
202210,43420,Sierra Vista-Douglas, AZ,338,330000,-0.0008,0.1205,348,0.0265,0.4204,58,0.0175,0.0175,160,-0.0476,-0.1304,4,-0.5,0,124,0.069,1.5833,197,-0.1322,-0.3136,175,-0.0069,0.1093,1944,0.0028,0.0186,421439,-0.003,0.0231,540,-0.0349,0.015,0.5661,-0.1035,-0.6053,0
202210,22380,Flagstaff, AZ,347,750000,0.0149,0.1538,411,0.0327,1.2961,66,-0.0186,0.1186,136,-0.3061,0,4,1,-0.5,160,-0.2079,1.8571,118,-0.3902,-0.487,369,-0.0038,0.0529,2130,0.0166,0.0287,984791,0.0415,0.0203,523,-0.0991,0.2572,0.2871,-0.1991,-0.9978,0
202210,43320,Show Low, AZ,412,465000,0.0175,0.0109,374,-0.0508,0.87,71,0.084,0.42,132,-0.3196,-0.0571,4,0,0,132,-0.3265,1.0625,77,-0.2062,-0.4338,270,0.0032,0.0988,1854,0.0232,-0.0534,574495,0.0156,-0.0071,451,-0.0833,0.3423,0.2059,-0.0403,-0.4741,0
202210,37740,Payson, AZ,563,489500,-0.0151,0.0878,292,-0.0234,1.163,68,0.1624,0.5455,96,-0.0943,0.2632,0,-1,,124,-0.0462,1.5833,109,-0.0046,-0.3101,284,-0.0115,0.1188,1775,0.0028,-0.0117,598337,-0.012,-0.0657,398,-0.0209,0.4014,0.3733,0.0071,-0.7971,0
202210,35700,Nogales, AZ,733,350000,0.0001,-0.0909,154,0.0922,0.54,72,0.1626,0.3491,60,0.25,-0.0625,0,-1,,36,0.5,0.8,76,-0.0065,-0.3028,192,0.0016,0.129,1915,0.0205,-0.1485,573454,0.0028,-0.1267,231,0.0524,0.1,0.4935,-0.049,-0.5965,0
202210,40940,Safford, AZ,814,300000,-0.0361,0.0969,90,0.0976,0.7308,72,0.1867,0.5543,20,-0.4118,-0.375,0,,,32,0,1,22,0.0732,0.4667,171,0.0064,0.1904,1845,-0.0203,-0.031,365581,-0.0203,0.142,112,0.1089,0.697,0.2444,-0.0056,-0.044,0
202209,38060,Phoenix-Mesa-Chandler, AZ,11,494500,-0.0109,0.0368,16739,0.0222,1.6834,47,0.24,0.55,7918,-0.0711,-0.1035,310,-0.1799,-0.4674,14478,0.0713,3.75,7224,-0.0234,-0.3361,274,-0.0148,0.0872,1904,-0.0054,-0.0421,700700,-0.0133,-0.0625,24110,0.0139,0.4088,0.4316,-0.0201,-1.3127,1
202209,46060,Tucson, AZ,53,384123,-0.0151,0.0672,2362,0.092,0.5783,42,0.137,0.2769,1462,-0.0712,-0.144,82,0.0789,0,1512,0.1455,1.3924,1732,-0.0525,-0.2516,221,-0.0127,0.1012,1816,-0.0098,-0.0189,507598,-0.0219,0.0482,4111,0.0269,0.0763,0.7331,-0.1118,-0.8129,0
202209,39150,Prescott Valley-Prescott, AZ,187,647000,-0.0046,0.1411,1204,0.0277,0.8051,57,0.1414,0.2989,504,0.008,-0.004,4,-0.3333,-0.75,674,0.0466,1.5149,573,0.0601,-0.2987,314,-0.0182,0.1288,2016,-0.0087,-0.0327,816108,0.0001,0.0145,1772,0.0378,0.1957,0.4759,0.0145,-0.749,0
202209,29420,Lake Havasu City-Kingman, AZ,211,419450,-0.0128,0.0513,1274,0.018,1.0792,62,0.2039,0.6316,414,-0.0841,-0.1154,12,-0.25,-0.6471,600,0.0753,1.7273,650,-0.0008,-0.3204,251,-0.0293,0.0413,1642,0.0005,-0.0412,498285,-0.0306,0.0165,1921,0.0103,0.2252,0.5104,-0.0096,-1.0512,1
202209,49740,Yuma, AZ,260,315000,0.0114,0.1624,362,0.0586,0.7985,42,0.1053,0.0769,214,0.07,-0.0614,4,-0.3333,-0.6,126,0.0678,1.3333,131,-0.192,-0.5356,197,-0.0044,0.1423,1662,0.0417,0.0704,365030,0.0139,0.1657,492,-0.0238,0.0165,0.361,-0.1119,-1.037,1
202209,43420,Sierra Vista-Douglas, AZ,338,330250,0.0361,0.1018,339,-0.0088,0.3922,57,0.1343,-0.0087,168,-0.087,-0.0667,8,1,0.3333,116,0.0741,1.1481,227,0.0179,-0.2701,176,0.0078,0.1179,1938,0.0253,0.0211,422690,0.0149,0.0118,560,-0.0089,0.0118,0.6696,0.0176,-0.6076,0
202209,22380,Flagstaff, AZ,347,739000,0.028,0.1553,398,-0.0892,0.6653,67,0.2871,0.6108,196,0.1807,0.0652,2,-0.75,-0.5,202,-0.1441,1.4048,194,-0.0349,-0.1904,371,-0.0005,0.1206,2095,0.0198,0.0315,945539,-0.0194,0.0183,581,-0.0894,0.2106,0.4862,0.0274,-0.5138,0
202209,43320,Show Low, AZ,412,457000,-0.024,0.017,394,-0.0652,0.6247,66,0.2358,0.6375,194,0.5156,0.1149,4,,0,196,-0.0926,1.8824,97,-0.0673,-0.4277,269,0.0043,0.1095,1812,-0.0085,-0.0564,565698,-0.0134,0.0094,492,-0.062,0.2,0.2462,-0.0005,-0.4528,0
202209,37740,Payson, AZ,563,497000,-0.0321,0.0714,299,0.0382,1.0764,59,0.0935,0.5195,106,-0.1311,-0.0364,2,,-0.5,130,-0.0152,1.1667,110,-0.0519,-0.3883,287,-0.0301,0.123,1770,0.0078,-0.009,605631,-0.0303,-0.0285,407,0.0049,0.2803,0.3662,-0.0348,-0.8768,0
202209,35700,Nogales, AZ,733,349975,-0.0126,-0.1765,141,-0.0105,0.5243,62,0.23,0.1182,48,-0.2258,-0.2727,2,-0.5,,24,-0.2941,0.3333,77,-0.0377,-0.3319,191,0.004,0.1515,1877,-0.0637,-0.2309,571860,0.0004,-0.1611,220,-0.0157,0.063,0.5426,-0.0153,-0.6953,1
