month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,32340,Maryville, MO,895,183450,-0.019,0.248,21,-0.0682,0.2059,66,-0.1538,-0.0435,16,0.3333,0.3333,0,,,4,0,0,15,0.1154,-0.0333,117,0.0297,0.0513,1812,0.0438,0.0185,236419,0.1407,0.3072,34,-0.0286,0.0303,0.7073,0.1164,-0.175,0
202212,41180,St. Louis, MO-IL,20,268725,-0.0193,0.1199,4223,-0.1171,0.22,55,0.25,0,1728,-0.3954,-0.2408,140,2.1818,0.4894,1104,-0.4303,0.3596,3151,-0.1662,-0.3149,151,-0.01,0.0617,1659,-0.0109,0.0343,329575,-0.0249,-0.0183,7372,-0.1377,-0.0851,0.7462,-0.0439,-0.5825,0
202212,28140,Kansas City, MO-KS,30,410000,0.0253,0.1938,4378,-0.0744,0.6063,76,0.216,0.2991,1516,-0.2909,-0.3078,88,-0.5165,-0.6986,960,-0.4926,0.5947,3127,-0.1506,-0.4121,191,0.0201,0.1019,2200,0.0048,0.0837,473364,0.0052,0.1438,7505,-0.1075,-0.0661,0.7143,-0.0641,-1.2373,1
202212,44180,Springfield, MO,113,315000,-0.0153,0.0598,1021,0.002,0.9597,56,0.2759,0.2907,412,-0.2137,-0.2077,8,,-0.6,288,-0.3175,1.5263,526,-0.2184,-0.4608,159,-0.0032,0.1487,1900,-0.0021,-0.0149,402231,-0.026,0.0368,1557,-0.0795,0.0418,0.5152,-0.1453,-1.3572,1
202212,17860,Columbia, MO,214,342450,-0.0092,0.2327,355,-0.1267,0.6322,63,0.3587,0.4045,104,-0.4023,-0.2676,0,-1,-1,52,-0.5439,-0.1333,25,-0.0385,0.087,179,0.0283,0.2155,1975,0.0023,0.0014,406068,-0.0041,0.1537,380,-0.1194,0.58,0.0704,0.0065,-0.0353,0
202212,27900,Joplin, MO,254,219950,-0.0216,0.0137,431,-0.0691,0.4965,52,0.2093,0.0196,136,-0.3761,-0.2093,0,-1,-1,84,-0.5059,0.2353,252,-0.0803,-0.4021,124,-0.0304,0.1138,1710,-0.0229,-0.0748,285879,-0.0259,-0.0109,680,-0.0653,-0.0389,0.5847,-0.0071,-0.8789,0
202212,27620,Jefferson City, MO,287,254950,0.0579,0.3074,151,-0.0793,0.0596,69,0.3048,0.5138,64,-0.3469,-0.3191,0,,,28,-0.5172,0.4,117,-0.2014,2.1622,124,0.0101,0.0588,1855,0.043,0.0091,324609,0.0875,0.1923,269,-0.1266,0.4944,0.7748,-0.1185,0.5152,0
202212,41140,St. Joseph, MO-KS,348,161950,-0.0078,0.5224,176,-0.12,-0.0356,58,0.2889,-0.0085,84,-0.087,-0.125,0,,-1,40,-0.4872,-0.3939,99,-0.1121,-0.3571,105,0.0601,0.2483,1524,0.0431,0.1243,198021,0.0183,0.2738,274,-0.1161,-0.1857,0.5625,0.005,-0.2813,1
202212,16020,Cape Girardeau, MO-IL,396,275000,0,0.1605,187,0.0447,0.7395,61,0.0991,-0.0317,68,-0.1053,0.8889,0,,,24,-0.5714,0.5,92,-0.0612,-0.2813,127,0.0465,0.0538,1807,-0.034,0.0085,341187,-0.0133,-0.0743,277,0.0036,0.1787,0.492,-0.0555,-0.6987,1
202212,22100,Farmington, MO,512,214900,0.0359,0.1035,154,-0.1299,0.4326,66,0.32,0.1186,40,-0.3548,-0.1667,0,-1,,56,-0.0667,1.1538,67,-0.0629,-0.3021,120,-0.0252,-0.0213,1517,0.0122,-0.0299,240148,0.0177,-0.1251,228,-0.0825,0.1122,0.4351,0.0311,-0.458,0
202212,38740,Poplar Bluff, MO,548,172450,0.0007,0.2779,145,-0.0584,0.0211,75,0.155,0.192,36,-0.1,-0.1429,0,,,24,-0.25,-0.2,52,-0.2296,-0.3203,103,0.0535,0.2785,1619,-0.0247,0.0804,217913,-0.0225,0.1493,196,-0.1111,-0.0947,0.3586,-0.0797,-0.1801,0
202212,14700,Branson, MO,549,339900,0.0625,0.1926,407,-0.0611,0.7065,80,0.2698,0.1111,68,-0.4603,-0.5,4,1,-0.5,64,-0.4576,0.1429,232,-0.1295,-0.2611,209,0.0199,0.2042,1634,-0.0186,-0.0366,457628,0.0066,-0.2033,642,-0.0809,0.1641,0.57,-0.0447,-0.7465,0
202212,47660,Warrensburg, MO,583,259050,-0.0033,0.0573,134,-0.0074,0.942,74,0.2149,0.47,28,-0.4167,-0.4167,0,,,32,-0.3846,0.2308,62,-0.253,-0.4259,139,0.0022,0.029,1762,-0.0161,-0.0323,296316,0.0016,-0.0878,196,-0.105,0.1073,0.4627,-0.1521,-1.1025,1
202212,40620,Rolla, MO,651,239500,-0.095,0.4723,92,-0.0846,0.1084,93,0.5436,0.1553,24,-0.1429,-0.3684,0,,,16,-0.5789,-0.2,54,-0.069,-0.1563,125,-0.0231,0.1756,1862,-0.0587,0.078,314931,-0.0478,0.1238,148,-0.0662,-0.0034,0.587,0.0098,-0.1841,0
202212,42740,Sedalia, MO,671,179900,-0.0003,-0.1003,95,0.0053,0.6667,51,0.2949,-0.0734,24,-0.52,-0.2941,0,,,16,-0.6522,-0.2727,39,-0.22,-0.2778,119,-0.0513,0.1665,1483,0.0053,-0.0584,234810,-0.0048,-0.1908,136,-0.0717,0.2308,0.4105,-0.1186,-0.5368,1
202212,22780,Fort Leonard Wood, MO,675,209900,0.0404,0.1994,123,0.0696,0.4819,57,0.1633,0.0654,32,-0.36,-0.5294,0,,-1,20,-0.3333,0.1111,66,-0.1852,-0.4454,103,0.0013,0.0669,1798,0.0283,0.1133,223809,-0.0046,0.0234,190,-0.0476,-0.064,0.5366,-0.1678,-0.8971,0
202212,48460,West Plains, MO,676,249900,-0.0432,-0.0463,166,-0.0235,0.6117,90,0.4008,0.0345,28,-0.3,-0.0667,0,,-1,16,-0.4286,1,41,-0.1087,-0.4969,131,-0.0076,0.1792,1902,-0.0425,0.0564,338352,-0.02,-0.2082,209,-0.0279,0.1359,0.247,-0.0236,-0.5443,0
