month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202212,19980,Dodge City, KS,830,285000,0.0093,0.7824,42,-0.0769,2.1111,77,0.2996,1.5246,12,-0.3333,0.2,0,,,8,-0.3333,,14,0.1667,-0.3488,183,0.0021,0.6152,1538,0.0041,0.0587,317229,-0.0191,0.4717,58,0.0087,0.6571,0.3333,0.0696,-1.2593,1
202212,24460,Great Bend, KS,841,119900,0,0.1317,53,0.0816,0.1398,73,0.1542,0.2373,16,-0.2,-0.2,0,,,0,-1,-1,14,-0.2222,-0.5172,86,0.0157,0.0677,1387,-0.0025,0.032,176025,-0.0133,0.0582,67,0.0152,-0.1184,0.2642,-0.1032,-0.3595,0
202212,36840,Ottawa, KS,846,222500,0.0154,0.2029,47,-0.1132,0.403,64,0.388,0.2959,16,-0.4667,-0.4667,0,,,12,-0.5385,1,34,-0.1169,-0.1707,131,-0.0285,0.0724,1560,0.0246,0.1205,266065,0.0059,0.0825,81,-0.105,0.0872,0.7234,-0.003,-0.5005,0
202212,37660,Parsons, KS,892,96000,0.001,0.1466,35,-0.1765,-0.3519,78,0.1774,-0.2041,8,-0.5,-0.5,0,,,4,-0.7143,-0.5,19,-0.2963,0.0857,56,0.0488,0.0312,1396,-0.0246,-0.128,148985,0.031,-0.0803,55,-0.2143,-0.2199,0.5429,-0.0924,0.2188,0
202212,30580,Liberal, KS,909,159000,-0.1647,0.1778,18,0.6364,0.0286,41,-0.515,-0.515,8,0.3333,0.3333,0,,,4,1,1,11,-0.0833,-0.5417,88,0.1237,0.1467,1986,-0.1864,0.1114,194620,-0.0294,0.1223,29,0.234,-0.3176,0.6111,-0.4798,-0.7603,0
202212,11860,Atchison, KS,917,122450,-0.0243,0.2965,17,-0.32,-0.2917,55,0.2247,-0.299,4,-0.6,-0.3333,0,,,4,-0.3333,0,9,-0.3333,-0.4375,81,0.0123,0.3825,1780,-0.0378,0.1102,147205,0.0116,-0.1123,28,-0.2432,-0.3,0.5294,-0.0106,-0.1373,0
202211,48620,Wichita, KS,90,290000,-0.0459,0.3035,1031,0.0768,0.3136,44,0,0,608,-0.1958,-0.1625,58,0.1154,0.3182,336,0,0.2353,870,-0.1031,-0.3675,134,-0.0008,0.2296,2094,-0.0245,0.0835,348076,-0.0112,0.1992,1906,-0.0132,-0.1178,0.8443,-0.1693,-0.9091,0
202211,45820,Topeka, KS,198,232450,0.0151,0.4043,326,0.1941,0.4457,36,0.1077,0.125,286,-0.2921,0.1532,0,,-1,130,0.0833,0.4444,208,3.4149,2.8073,117,0.0116,0.2491,1745,-0.0411,0.0413,369855,0.2062,0.7941,537,0.6834,0.9317,0.6365,0.4643,0.3948,0
202211,29940,Lawrence, KS,325,347500,0.0072,-0.0112,145,-0.1025,0.4821,50,0.0761,-0.1239,78,-0.22,-0.093,4,,,42,-0.3438,0.5,102,-0.1542,-0.415,173,-0.0099,0.014,2029,-0.0053,0.0664,437367,-0.0083,0.1544,243,-0.1033,-0.1115,0.7024,-0.0429,-1.0771,1
202211,31740,Manhattan, KS,340,229900,-0.0421,0.1677,256,0.1356,0.0119,51,-0.0288,-0.1789,120,-0.0625,-0.1781,0,,,84,0.05,0.1667,157,-0.296,-0.4383,114,0.0157,0.1137,2146,-0.0187,0.0795,264508,-0.039,0.1088,413,-0.0772,-0.2217,0.6145,-0.3766,-0.4924,0
