month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,21860,Fairmont, MN,875,282175,0.7647,1.0529,18,-0.25,-0.3571,85,0.5455,0.0059,4,-0.6667,-0.5,0,,,2,,-0.5,14,0.2727,0,137,0.3785,0.8356,2217,0.103,0.2139,305767,0.2435,0.9595,33,-0.0714,-0.2442,0.7778,0.3194,0.2778,1
202301,49380,Worthington, MN,893,241075,0.0108,0.0504,25,-0.0926,0.75,86,0.0556,0.6442,8,0,0,0,,,4,0,,10,0.3571,-0.2083,129,0.0063,0.0387,1655,-0.0276,0.0914,232353,-0.0237,0.1082,35,0.0294,0.25,0.3878,0.1285,-0.4694,0
202212,33460,Minneapolis-St. Paul-Bloomington, MN-WI,15,400000,0.0003,0.1192,5592,-0.1985,0.0961,58,0.2747,0.1373,2244,-0.2695,-0.1881,56,-0.2632,-0.6627,1284,-0.5548,0.4591,3740,-0.1913,-0.2744,208,0.0189,0.0671,1952,-0.0065,0.0737,532469,0.0152,0.1496,9331,-0.1955,-0.0896,0.6688,0.0059,-0.3416,0
202212,20260,Duluth, MN-WI,164,250000,0,0.3215,429,-0.1325,0.318,79,0.3167,0.0822,96,-0.52,-0.3684,0,,-1,52,-0.6709,-0.2353,235,-0.3129,-0.3666,166,0.0249,0.2197,1545,-0.0074,0.067,360895,0.0052,0.2247,659,-0.2094,-0.0415,0.5478,-0.1438,-0.592,0
202212,40340,Rochester, MN,202,384000,-0.0037,0.0975,357,-0.1669,0.1802,74,0.2564,0.2672,80,-0.4805,-0.4595,4,1,-0.3333,72,-0.52,0.44,224,-0.1267,-0.2236,181,-0.0004,0.091,2088,-0.0241,0.0118,451377,-0.0072,0.028,581,-0.164,-0.0169,0.6275,0.0289,-0.3263,0
202212,41060,St. Cloud, MN,220,325000,0,0.0837,242,-0.1524,0.0021,71,0.2294,0.1639,72,-0.28,-0.3455,4,-0.3333,1,44,-0.6071,0.375,161,-0.2333,-0.3361,155,0.0042,0.0955,1945,-0.0187,-0.0006,384662,0.0132,0.1081,403,-0.1867,-0.1674,0.6653,-0.0703,-0.3389,0
202212,14660,Brainerd, MN,383,409900,-0.0121,0.1743,220,-0.2101,0.2325,79,0.2015,0.0972,64,-0.2,-0.1111,0,-1,-1,20,-0.75,0.1111,114,-0.1886,-0.2621,219,0.0172,0.1302,1872,-0.0204,0.0464,550984,-0.0455,0.1079,334,-0.2038,0.006,0.5182,0.0137,-0.3474,0
202212,31860,Mankato, MN,386,337400,0.0825,0.1429,123,-0.0923,0.0885,79,0.4976,0.1791,16,-0.6923,-0.6667,0,,,16,-0.6522,-0.2,61,-0.2907,-0.4979,157,0.044,0.1812,2346,-0.0172,-0.0015,364542,0.0033,0.0351,184,-0.1674,-0.2253,0.4959,-0.1388,-0.5793,0
202212,22260,Fergus Falls, MN,504,359450,0.0347,0.4384,112,-0.1795,0.3099,85,0.2707,0.6816,20,-0.0909,-0.3333,0,,,16,-0.5,0.6,50,-0.3421,-0.2754,175,-0.0233,0.2919,1872,0.0365,-0.07,443454,0.0319,0.1733,163,-0.2275,0.0903,0.4464,-0.1103,-0.3606,0
202212,22060,Faribault-Northfield, MN,519,399900,0.0081,0.1073,120,-0.1176,0.0909,45,-0.3233,-0.1089,36,-0.5,-0.25,0,,-1,28,-0.1765,0.75,59,-0.0084,-0.3218,196,0.0386,0.0315,1927,-0.0341,0.0562,456811,0.001,0.1264,183,-0.0639,-0.0758,0.4917,0.0542,-0.2992,0
