month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,38091,steele, nd,352000,0,1.2,2,0,1,124,0.2462,3.1333,0,,,0,,,0,,,,,,152,0.0233,1.1802,2348,0,0.0213,352000,0,1.2,2,-0.3333,1,,,,1
202301,38017,cass, nd,370765,0.0302,0.0534,488,-0.1175,0.6159,89,0.257,0.1019,132,0.375,-0.0833,26,,0.625,60,0.5,0.6667,55,0.1,0.1702,162,0.0188,0.1602,2186,0.0011,-0.0995,428416,0.043,0.1658,540,-0.1053,0.5503,0.1127,0.0223,-0.0429,0
202301,38089,stark, nd,258225,-0.0292,0.2296,126,-0.0839,0.2426,107,0.141,-0.1555,26,2.25,0.0833,0,,,18,-0.25,-0.25,34,-0.0429,-0.3558,127,-0.0024,0.2387,2163,-0.0012,0.1432,303430,0.0003,0.3462,158,-0.076,-0.0307,0.2669,0.0115,-0.2479,0
202301,38043,kidder, nd,60000,0,-0.68,3,0,0.5,145,0.1378,0.6236,0,,,0,,,0,,,,,,39,0,-0.7052,1456,0,0.1278,191667,0,0.0222,3,-0.25,0,,,,1
202301,38023,divide, nd,106250,0.2649,0.174,6,0.2,-0.6,118,0.0826,-0.0367,2,,,0,,,0,,,2,-0.5,0.5,66,0.1382,0.3368,1914,-0.0534,-0.0314,212417,-0.137,1.259,8,0,-0.5,0.25,-0.35,0.1833,0
202301,38055,mclean, nd,191175,-0.0896,-0.2031,19,-0.26,0.3214,146,0.2717,1.3214,0,,,0,,,2,,,5,0,-0.5455,98,-0.0241,-0.2217,1824,-0.0329,-0.1542,203560,-0.0887,-0.3291,24,-0.2,0,0.2703,0.0703,-0.5154,1
202301,38047,logan, nd,73400,0,0.353,6,-0.1429,2,127,0.3804,-0.5252,0,,,0,,,0,,,3,0,0,46,-0.0391,0.8313,1023,-0.0593,-0.4643,112767,0.0472,1.0786,9,-0.1818,0.8,0.5,0.0714,-1,0
202301,38073,ransom, nd,79000,-0.0247,-0.3548,10,-0.05,0.1875,77,0.8659,-0.3045,0,,,0,,,0,-1,,1,-0.5,-0.5,60,0.0286,-0.0629,2106,0.1111,0.0313,126978,0.0217,-0.3835,10,0,0.25,0.0526,-0.0474,-0.0724,1
202301,38069,pierce, nd,85000,-0.2576,0.0071,7,-0.2222,-0.4167,101,0.3767,-0.1862,0,,,0,,,2,,,5,-0.2857,4,78,-0.0158,0.208,1092,-0.2749,-0.2299,114986,-0.0782,0.1422,12,-0.25,0,0.7143,-0.0635,0.631,0
202301,38061,mountrail, nd,175000,-0.1356,-0.1463,15,-0.25,-0.25,99,0.1856,-0.0571,4,,0,0,,,0,,,6,0.5,0.5,92,-0.2401,-0.1334,1744,-0.0389,0.0286,268300,-0.2482,-0.1605,21,-0.125,-0.16,0.4,0.2,0.2,1
202301,38021,dickey, nd,199000,0.0874,-0.0701,12,-0.1154,0.9167,180,0.1613,0.6981,0,,-1,0,,,2,,,5,1.25,3.5,79,-0.0275,-0.0996,2159,0.017,0.2302,181132,0.0557,-0.1817,16,0.0667,1.2857,0.3913,0.2375,0.2246,1
202301,38075,renville, nd,151150,-0.0547,0.4395,11,-0.1538,0.2222,119,0.3466,0.539,0,,,0,,,6,0.5,,1,0,-0.6667,91,-0.0052,0.583,1551,-0.0482,-0.1198,140341,-0.0122,0.1791,12,-0.1429,0,0.0909,0.014,-0.2424,0
202301,38001,adams, nd,84875,-0.0824,-0.2206,7,-0.1875,0.0833,133,0.134,-0.3773,2,-0.5,,0,,,0,,,3,0.5,0.5,57,-0.0156,-0.0481,1812,0.0067,-0.0336,320613,0.0784,1.3569,10,-0.05,0.1875,0.4615,0.2115,0.1282,1
202301,38041,hettinger, nd,161500,0.4229,-0.2822,6,0,0.2,58,0.2609,-0.6159,0,,,0,,,0,,,1,-0.5,0,58,0.1745,-0.1943,2043,0.035,-0.3741,171080,0.1332,-0.4157,7,-0.1875,0.0833,0.1667,-0.1667,-0.0333,1
202301,38065,oliver, nd,79900,,-0.6101,1,,-0.75,12,,-0.8861,0,,,0,,,0,,,1,-0.5,-0.5,98,,0.2277,816,,-0.6289,79900,,-0.5193,2,0,-0.6667,1,,0.5,1
202301,38099,walsh, nd,159250,-0.0047,0.3332,18,-0.0789,0.5909,98,0.1777,-0.3483,0,,-1,0,,,4,0,0,5,-0.375,-0.5455,73,-0.0074,0.372,2212,0.0128,0.0255,176553,-0.0225,0.1634,23,-0.1964,-0.0625,0.2857,-0.1353,-0.7143,1
202301,38037,grant, nd,114750,-0.1372,-0.1336,2,-0.3333,-0.5,133,0.5588,0.8531,0,,,0,,,0,,,2,0.5,,74,-0.1765,-0.3358,1629,-0.0175,0.4467,114750,-0.7113,-0.1023,3,-0.25,-0.25,0.75,0.4167,,1
202301,38087,slope, nd,337500,-0.0357,,1,0,,250,0.1445,,0,,,0,,,0,,,,,,104,-0.0357,,3260,0,,337500,-0.0357,,1,0,,,,,0
202301,38035,grand forks, nd,319408,0.0028,-0.1114,128,-0.0657,0.1034,89,0.3828,-0.2371,28,0.4,-0.4615,0,,-1,18,1.25,1.25,50,-0.2188,-0.3151,142,0,0.0174,2042,-0.0034,0,334706,0.0155,0.0055,175,-0.1294,-0.0979,0.3906,-0.0765,-0.2387,1
