month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,36035,fulton, ny,214500,0.034,0.006,105,-0.0047,0.3125,95,-0.0732,-0.0974,40,0.4286,0.0526,0,-1,,14,0,0.4,61,0.0431,-0.467,120,-0.0281,0.15,1534,0.0049,-0.1358,262798,-0.0177,0.058,166,0.0216,-0.1403,0.5762,0.0264,-0.8426,0
202302,36103,suffolk, ny,749945,0.0714,0.0721,3098,-0.0581,0.1348,101,0.1292,0.3535,1356,0.1006,-0.2382,52,0.625,-0.4902,390,-0.2231,0.8932,1474,0.0055,-0.2234,535,0.0796,0.1905,2400,0.0204,0.0468,2259702,0.049,-0.0179,4550,-0.0408,-0.0094,0.4758,0.0301,-0.2194,0
202302,36007,broome, ny,213450,0.1091,0.3429,194,-0.056,0.0292,86,-0.0172,0.1176,112,0.3023,0.0769,2,-0.5,0,46,-0.2333,0,244,0.0125,-0.2183,109,0.0256,0.1832,1879,0,0.051,286867,0.0308,0.1691,437,-0.0158,-0.126,1.2552,0.0848,-0.3974,0
202302,36059,nassau, ny,733500,0.0159,-0.0181,2264,-0.0415,0.1025,80,-0.0533,0.2903,1086,0.0564,-0.1408,24,0.0909,-0.4,352,-0.1927,0.5714,1226,0.1539,0.0679,439,0.0223,-0.005,2000,0.0139,0.0063,1277130,0.0303,-0.0371,3491,0.0211,0.0937,0.5415,0.0917,-0.0175,0
202302,36123,yates, ny,400000,-0.0841,0.4102,25,0.0426,0.5313,85,-0.0313,0.9101,10,-0.2857,0.25,0,,,0,,-1,4,0,0,224,-0.0199,0.1672,1703,-0.0617,-0.0221,556112,-0.1045,0.2253,28,0.037,0.4737,0.1429,-0.0061,-0.0759,0
202302,36039,greene, ny,478500,0.0415,0.1299,261,-0.0369,0.3116,121,0.0433,0.2455,76,0.5833,0,2,0,0,38,0.1875,0.5833,119,0.0818,-0.4237,230,-0.0296,0.0488,1936,0.0031,-0.016,743698,-0.0018,-0.0251,376,-0.0118,-0.0682,0.4559,0.05,-0.5817,0
202302,36041,hamilton, ny,286125,-0.2602,0.0093,29,0.0179,0.0962,177,0.0506,0.0158,8,1,0,0,,,0,,,14,-0.2,-0.4286,192,-0.2661,-0.1211,1752,0.0572,0.1082,404424,-0.065,-0.1254,43,-0.0549,-0.165,0.4912,-0.1338,-0.4511,0
202302,36019,clinton, ny,179900,0,-0.0616,85,0,0.2336,103,-0.0419,0.1105,32,0.0667,0.1429,0,,,18,0.125,0.8,66,0.1008,-0.3991,119,0.0202,0.0843,1577,0.0115,-0.052,228166,0.0294,0.0702,152,0.0629,-0.1485,0.7751,0.071,-0.8161,0
202302,36029,erie, ny,236994,0.0085,0.0309,540,-0.0682,0.3572,63,-0.125,-0.0526,424,0.1713,-0.045,6,-0.4,-0.8,86,-0.4028,1.2632,892,-0.0704,-0.2834,164,0.0139,0.0736,1545,-0.0274,-0.009,338457,-0.0047,0.031,1430,-0.0693,-0.1224,1.6525,-0.0038,-1.4771,1
202302,36045,jefferson, ny,174325,-0.0116,0.0487,153,-0.1457,0.0339,116,0.1048,0.0816,54,-0.1,-0.2059,2,,0,22,-0.4211,-0.2143,136,0.0669,-0.339,110,0.0055,0.044,1745,0.0568,0.0421,251294,0.0323,0.0765,288,-0.0589,-0.1992,0.8885,0.177,-0.5013,0
