month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202210,9001,fairfield, ct,799000,0.0217,0.1431,1920,-0.0209,-0.1652,57,0.0364,0,888,-0.075,-0.2769,8,-0.4286,-0.8,552,0.0615,-0.0282,1634,-0.0872,-0.3256,335,0.0257,0.033,2437,0.0154,0.1256,1880252,0.0299,0.148,3545,-0.0513,-0.2548,0.851,-0.0618,-0.2024,0
202209,9011,new london, ct,399900,-0.0246,0.1487,453,-0.031,-0.1963,48,0.2733,0.1718,340,0.1039,-0.1146,4,1,-0.6,150,0.1194,-0.3304,555,-0.091,-0.2959,213,-0.0014,0.0417,1905,-0.0203,0.0933,716877,0.0087,0.4558,1008,-0.0624,-0.2559,1.2254,-0.0808,-0.1733,0
202209,9013,tolland, ct,389925,0.0331,0.198,180,-0.0934,-0.2628,39,0,0.0608,160,-0.0361,-0.2,6,0,2,52,0.04,-0.4222,269,-0.1353,-0.2878,185,-0.0226,0.0355,2133,0.0717,0.201,430118,0.0162,0.1337,447,-0.1193,-0.2734,1.4958,-0.0724,-0.0524,0
202209,9001,fairfield, ct,782000,-0.0326,0.1173,1961,-0.0071,-0.2027,55,0.1702,-0.0351,960,-0.0323,-0.2079,14,-0.3636,-0.6316,520,0.1404,-0.1824,1790,-0.1302,-0.3016,327,-0.0199,-0.0033,2400,-0.0123,0.1042,1825632,0.0041,0.1393,3737,-0.0696,-0.2534,0.9128,-0.1292,-0.1293,0
202209,9003,hartford, ct,349800,-0.0003,0.1567,869,-0.0948,-0.2825,36,0.2203,0.0141,844,-0.0944,-0.2847,8,0,-0.3333,290,-0.1369,-0.275,1604,-0.0776,-0.2421,190,0.0052,0.0467,1854,-0.0054,0.1441,454676,0.0171,0.2078,2471,-0.0869,-0.257,1.8469,0.0345,0.0984,0
202209,9007,middlesex, ct,499900,0.0415,0.1109,284,-0.0628,-0.3169,55,0.134,0.1224,210,0.0825,-0.1797,2,-0.5,,98,-0.0392,-0.2344,362,-0.1084,-0.3065,224,-0.0074,0.06,2306,0.0766,0.0992,678906,0.0182,0.0607,644,-0.0892,-0.3151,1.2769,-0.0653,0.0191,0
202209,9015,windham, ct,342425,-0.0743,0.1004,154,-0.0554,-0.1101,40,0.2903,0.1594,138,0,-0.0921,6,,2,54,-0.2059,0.125,207,-0.0282,-0.3733,194,-0.0516,0.0447,1776,-0.0084,0.04,395882,-0.4793,0.027,356,-0.0532,-0.2915,1.3453,0.0376,-0.5649,0
202209,9005,litchfield, ct,553450,-0.0022,0.1071,496,-0.0588,-0.2422,58,0.1717,-0.072,270,0.0887,-0.069,2,-0.6667,-0.8,128,-0.1579,-0.2471,485,-0.032,-0.1891,241,0.002,0.0611,2330,-0.0132,0.0942,1154949,0.0154,0.1419,974,-0.0507,-0.2205,0.9768,0.0271,0.0639,0
202209,9009,new haven, ct,353228,-0.0214,0.087,1137,0.0004,-0.2002,38,0.1591,0.02,806,-0.1123,-0.1956,14,-0.3,-0.5,452,0.1188,-0.0088,1557,-0.0969,-0.2915,202,-0.0039,-0.005,1803,0.0077,0.1426,497775,0.0196,0.0401,2701,-0.0503,-0.2533,1.3696,-0.1476,-0.1765,0
202208,9011,new london, ct,409975,0.0186,0.1883,467,0.0043,-0.1885,38,0.25,0.1905,308,-0.23,-0.3094,2,-0.75,-0.8333,134,-0.1184,-0.2637,610,0.0016,-0.2375,213,-0.054,0.0571,1945,0.0568,0.1448,710674,0.055,0.4019,1075,-0.006,-0.2166,1.3062,-0.0035,-0.0839,0
