month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202211,32011,eureka, nv,77500,-0.0313,-0.6387,4,0.3333,1,147,-0.3739,-0.7652,0,,,0,,,0,,,,,,57,-0.162,-0.6277,1424,0.2192,0.173,110000,-0.0959,-0.4872,4,0.3333,0.3333,,,,1
202211,32021,mineral, nv,170250,-0.0299,0.0708,20,-0.0714,0.3448,100,0.422,0.9095,0,-1,-1,0,,,0,-1,-1,4,-0.3,-0.5,132,0.0034,0.1703,1244,-0.0209,-0.0479,203970,0.104,0.1959,23,-0.1346,0.0714,0.1795,-0.0586,-0.3033,1
202211,32033,white pine, nv,206500,-0.0484,0.0456,32,-0.1486,-0.1127,61,0.056,0.0938,4,-0.75,-0.5,0,,,4,-0.5,-0.6,1,0,,158,-0.0095,0.1001,1379,0.0018,-0.0154,264866,0.0037,0.1491,32,-0.1795,-0.0986,0.0317,0.0047,,0
202211,32017,lincoln, nv,398000,-0.0025,0.3965,18,-0.1818,-0.1818,115,0.101,0.0223,4,,0,0,,,2,-0.5,0,1,-0.5,,158,0.0077,0.0852,2480,0,0.2578,671990,0.1199,0.9212,18,-0.1818,-0.1818,0.0556,-0.0354,,0
202211,32019,lyon, nv,426000,0.0024,0.0173,279,-0.0839,0.7968,73,0.0429,0.7381,76,-0.05,-0.1915,0,-1,-1,92,-0.3784,0.3939,90,-0.0677,-0.5,240,-0.0094,0.006,1786,0.0212,0.0214,490839,0.001,0.0281,368,-0.0766,0.0954,0.3214,0.0056,-0.8335,0
202211,32029,storey, nv,700000,0.0947,0.2149,18,-0.1818,1.7692,99,-0.0248,1.0957,4,0,0,0,,,4,-0.5,1,6,0.5,-0.4545,291,-0.001,-0.0063,2642,0.0808,0.371,834961,0.1218,0.2792,24,-0.0962,0.3056,0.3333,0.1515,-1.359,1
202211,32015,lander, nv,355500,-0.0097,-0.1677,22,0.1316,-0.1731,103,0.181,-0.4276,2,-0.5,-0.5,0,,,4,0,,5,0.125,-0.3077,178,-0.0131,-0.1604,1906,0.0055,0.0122,381655,0.0004,0.0677,26,0.1818,-0.2121,0.2093,-0.0012,-0.0407,1
202211,32023,nye, nv,399000,-0.0023,0.0526,278,-0.0107,0.5977,71,0.1452,0.399,60,0.0714,-0.1892,2,,,80,-0.2857,0.4815,15,-0.1471,13.5,208,-0.0062,0.0694,1999,0,0.0083,431116,-0.0207,0.0556,280,-0.0106,0.6,0.0522,-0.0083,0.0464,0
202211,32031,washoe, nv,599800,-0.0003,-0.0439,1425,-0.0967,1.2206,69,0.1129,0.7037,348,-0.3603,-0.3333,10,-0.375,-0.6429,646,-0.3514,1.3071,513,-0.1631,-0.4611,314,-0.0143,-0.042,2011,0.001,-0.0145,1125186,0.0376,-0.0478,1938,-0.1153,0.217,0.3601,-0.0286,-1.1239,1
202211,32027,pershing, nv,209400,0.0473,-0.0011,7,-0.1875,1.6,107,0.4896,1.0236,0,-1,-1,0,,,0,,,5,0.5,0.5,176,0.0648,0.2647,1213,0.0075,-0.068,226942,0.0612,0.1581,11,0,1,0.6923,0.3173,-0.5077,1
