month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,28071,lafayette, ms,487250,0.0258,-0.0068,126,-0.0599,0.5399,63,-0.2205,0.2067,94,-0.06,-0.1132,6,-0.4,-0.5714,30,0.875,2.75,269,0.1255,-0.0376,221,0.0247,0.0914,2087,-0.0121,-0.0346,569393,0.029,-0.1463,395,0.0464,0.0928,2.1434,0.3532,-1.286,1
202302,28065,jefferson davis, ms,143381,-0.0656,0.7867,17,0.0313,-0.0294,101,-0.1513,0.4126,4,0,0,0,,,2,-0.75,-0.5,4,-0.125,-0.5625,83,-0.0384,0.7201,1916,0.0955,0.2577,158475,-0.086,0.3766,20,-0.0244,-0.1837,0.2121,-0.0379,-0.2585,1
202302,28053,humphreys, ms,94725,-0.133,0.1413,8,0.0667,1,94,0.2533,-0.0053,4,,,0,,,4,1,,3,-0.25,0,44,-0.0937,-0.0983,1644,-0.0782,-0.135,101938,-0.1101,0.0529,11,-0.0455,0.5,0.375,-0.1583,-0.375,0
202302,28009,benton, ms,206750,0.1376,0.4448,7,-0.0667,-0.2222,95,0.4411,0.1347,2,,-0.6667,0,,,0,,,7,0.1818,1.1667,162,0.0374,1.1031,1966,0.2351,0.2366,263233,0.1009,0.5907,13,0,0.0833,0.9286,0.1952,0.5952,0
202302,28013,calhoun, ms,115900,-0.0531,0.0687,11,0.05,0.75,49,-0.6298,-0.6921,4,1,0,0,,,2,0,,4,-0.3,-0.65,70,-0.0307,0.2335,1591,-0.0645,-0.2385,174600,0.3869,0.2493,14,-0.0345,-0.125,0.3333,-0.1667,-1.3333,1
202302,28087,lowndes, ms,204450,-0.0218,0.0411,122,0.0209,0.5062,95,0.1053,0.331,56,0.4,0.0769,0,,,34,0.4167,0.8889,12,0,-0.3333,108,-0.0128,0.0861,1979,0.0042,-0.0845,286256,-0.002,-0.0935,134,0.0152,0.3673,0.0984,-0.0021,-0.1239,0
202302,28025,clay, ms,184500,-0.0027,0.2273,32,0,0.6,130,0.1533,2.9023,6,-0.25,-0.4,0,,,8,-0.2,3,6,0,5,93,-0.0191,-0.049,1923,-0.1004,0.1477,279475,-0.001,-0.0161,38,0,0.8095,0.1875,0,0.1375,1
202302,28141,tishomingo, ms,259000,0.0715,0.2291,46,-0.0619,0.625,96,0.1003,0.1925,8,-0.5,-0.2,0,,,14,0.4,0.75,14,-0.069,-0.5645,106,0.0458,0.084,1937,0,-0.0297,398754,0.0517,-0.0654,59,-0.0484,-0.0084,0.2967,-0.0023,-0.8104,0
202302,28011,bolivar, ms,190000,0.0857,0.1517,35,-0.0282,-0.1266,79,-0.203,-0.1374,20,1.5,0.6667,0,,,8,0.3333,0,15,0.7059,0.6111,97,0.0312,0.1306,2046,0.0869,0.0538,242315,0.1231,0.2115,49,0.1264,0.0316,0.4203,0.1809,0.1924,0
202302,28157,wilkinson, ms,179000,-0.0285,0.2878,10,-0.0909,-0.4286,147,0.1673,-0.4305,0,-1,-1,0,,,2,,0,4,0.1667,-0.125,91,-0.0663,0.0108,2204,0.0016,0.0801,261090,0.0229,0.3706,13,-0.0714,-0.4091,0.35,0.0773,0.1214,1
