month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202201,10005,sussex, de,539000,0.0612,0.3651,566,-0.1058,-0.3718,90,0.25,-0.1089,448,0.28,-0.2,52,0.3,-0.0714,64,-0.2889,-0.3333,1067,-0.0888,-0.0697,231,0.0085,0.1969,2300,0.0646,0.15,655757,0.0364,0.1299,1630,-0.096,-0.1966,1.8852,0.0352,0.6121,0
202201,10003,new castle, de,334850,0.0481,0.1749,456,-0.1633,-0.0194,60,0.1321,-0.0476,496,-0.057,-0.1329,96,0.1429,-0.5294,76,-0.4865,-0.1364,802,-0.2063,-0.1187,176,0.0483,0.1352,1900,0.0133,0.0066,385925,-0.0003,0.0221,1245,-0.1996,-0.0991,1.7588,-0.0954,-0.1982,0
202112,10005,sussex, de,507909,0.0169,0.2968,633,-0.1165,-0.3708,72,0.2414,-0.2,350,-0.3295,-0.4167,40,-0.3939,-0.6667,90,-0.2105,0.0714,1171,-0.1047,-0.1125,229,0.0125,0.1931,2161,0.0119,0.0749,632710,0.019,0.0849,1803,-0.1114,-0.2316,1.8499,0.0244,0.5383,0
202112,10001,kent, de,367900,0.0407,0.1968,276,-0.0786,-0.1677,69,0.1838,-0.2749,180,-0.2969,-0.1089,52,0.1818,-0.3158,60,-0.3333,0.0345,392,-0.1756,-0.2299,170,0.0046,0.2004,2088,0.0104,0.0369,406618,0.0295,0.301,675,-0.1285,-0.1979,1.4229,-0.1674,-0.1149,0
202112,10003,new castle, de,319475,0.044,0.1084,545,-0.0954,0.0055,53,0.1778,-0.0661,526,-0.203,0.1385,84,-0.0667,-0.2632,148,-0.1591,0.1045,1011,-0.1724,-0.0074,168,-0.0227,0.1144,1875,0.0071,-0.039,386055,0.0058,0.0592,1556,-0.1532,-0.0051,1.8541,-0.1724,-0.0241,0
202111,10003,new castle, de,306000,-0.0421,0.0202,603,-0.1573,-0.0251,45,0.0976,-0.0816,660,-0.1951,0.0185,90,-0.1964,-0.4304,176,-0.2542,0.0353,1221,-0.0097,0.0622,171,0.0285,0.1277,1862,-0.0329,-0.0639,383823,-0.011,0.0244,1837,-0.0594,0.042,2.0266,0.3021,0.1665,0
202111,10005,sussex, de,499450,0.0193,0.281,717,-0.0695,-0.3347,58,-0.0169,-0.2588,522,-0.2043,-0.2301,66,1.3571,-0.3125,114,-0.3804,-0.1618,1308,-0.0576,-0.1545,226,-0.0007,0.2089,2135,-0.0139,0.0438,620912,0.0005,0.0597,2029,-0.0606,-0.2327,1.8255,0.0229,0.3891,0
202111,10001,kent, de,353525,-0.0391,0.1578,299,-0.0229,-0.1542,59,0.1818,-0.3295,256,-0.0986,-0.0725,44,-0.3529,-0.5417,90,0.1842,0.1842,476,-0.0856,-0.1339,169,0.0148,0.1904,2067,-0.0239,0.0455,394955,0.0076,0.258,775,-0.0623,-0.1442,1.5903,-0.109,0.0373,0
202110,10003,new castle, de,319450,0.066,0.0141,715,0.0106,0.1172,41,-0.012,-0.1087,820,-0.0144,0.1022,112,-0.1642,-0.3913,236,-0.0084,0.2553,1233,-0.0694,0.0098,167,0.0194,0.0998,1925,0.0308,-0.0723,388077,0.0159,0.0041,1953,-0.0401,0.0626,1.7245,-0.1483,-0.1833,0
202110,10001,kent, de,367900,0.0006,0.2267,306,0.0066,-0.1862,50,0.2692,-0.4244,284,-0.1394,-0.0139,68,0.5455,-0.2273,76,-0.2083,-0.05,520,-0.0925,-0.0424,167,0.009,0.1531,2117,-0.0063,0.0798,391964,-0.0135,0.282,826,-0.0582,-0.0903,1.6993,-0.1855,0.2552,0
202110,10005,sussex, de,489990,0.0428,0.2596,770,0.0092,-0.3573,59,0.0085,-0.1918,656,-0.0939,-0.2,28,-0.2222,-0.8627,184,0.0455,-0.0213,1388,-0.018,-0.1416,226,0.0167,0.2068,2165,0.0174,0.0479,620598,0.0257,0.0673,2160,-0.0039,-0.2308,1.8026,-0.05,0.4528,0
202109,10005,sussex, de,469900,-0.0053,0.225,763,0.0481,-0.431,59,0.0263,-0.2068,724,0.1207,-0.1735,36,-0.5909,-0.8776,176,0.1733,-0.0112,1414,-0.0436,2.6906,223,-0.0089,0.197,2128,0.0015,0.0255,605028,-0.0104,0.0873,2169,-0.0132,0.2622,1.8526,-0.1777,1.5669,0
202109,10003,new castle, de,299675,-0.0008,-0.0616,708,-0.0042,0.1151,42,0.1216,0.0122,832,0.0048,0.0585,134,0.0806,0.0806,238,-0.0916,0.2396,1325,-0.035,3.1667,164,-0.0112,0.0742,1868,0.0119,-0.1097,382015,0.0171,-0.0355,2035,-0.0235,1.1484,1.8728,-0.0597,1.3716,0
202109,10001,kent, de,367675,-0.0122,0.2301,304,-0.0016,-0.2052,39,-0.0602,-0.4583,330,-0.1176,0.2313,44,-0.2667,-0.3333,96,0.0909,0.6,573,0.069,6.9034,165,0.0065,0.1585,2131,-0.0289,0.0914,397342,-0.0112,0.2915,877,0.0416,0.9169,1.8849,0.1246,1.6953,0
202108,10003,new castle, de,299900,-0.0003,-0.0772,711,0.0208,0.062,37,0.0571,-0.075,828,-0.0676,0.1436,124,-0.2439,0.24,262,0.0397,0.5233,1373,0.0417,3.9036,165,0.004,0.0875,1846,-0.0353,-0.1515,375581,-0.0157,-0.0603,2084,0.0335,1.2379,1.9324,0.0388,1.5139,0
202108,10005,sussex, de,472400,0.0187,0.2466,728,-0.0521,-0.4979,57,0.2128,-0.3804,646,0.0094,-0.231,88,-0.12,-0.6,150,-0.0385,-0.25,1478,0.013,2.9625,225,0.0214,0.235,2125,-0.0043,0.0118,611359,-0.0037,0.1029,2198,-0.0155,0.2141,2.0302,0.1305,1.773,0
202108,10001,kent, de,372225,0.034,0.2618,305,0.1154,-0.2767,42,-0.1443,-0.3712,374,0.2986,0.4841,60,0,-0.4643,88,0.1579,0.375,536,0.0037,6.0526,164,0.014,0.1828,2194,0.0233,0.0813,401845,0.0764,0.3331,842,0.0447,0.6942,1.7603,-0.1958,1.5797,0
