month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,8103,rio blanco, co,307148,-0.545,0.1303,20,-0.1111,0,104,-0.1446,0.3355,6,0.5,0,0,,,4,,0,5,0.5,-0.3571,193,-0.2951,0.3506,1426,-0.0096,-0.2192,731628,-0.0979,0.7132,25,0,-0.1091,0.225,0.0917,-0.125,0
202302,8015,chaffee, co,652500,0.005,-0.0129,105,-0.0987,1.0192,117,-0.0147,1.1869,36,0.3846,-0.1,0,,,20,0,1,58,0.5972,-0.0496,378,-0.0025,-0.0337,1671,0.0457,0.0858,892413,0.0579,0.1218,162,0.059,0.4292,0.5476,0.2386,-0.6158,1
202302,8065,lake, co,566250,0.0295,-0.0349,19,0.0278,0.1563,64,-0.3905,2.8788,8,1,-0.6,0,,,4,1,1,10,0.1875,-0.7397,399,0.0444,0.0695,1541,-0.1081,-0.1285,750560,-0.035,-0.4589,27,0.0588,-0.4808,0.5135,0.0691,-1.7677,1
202302,8081,moffat, co,326000,0.1051,0.2538,36,-0.1,-0.3455,121,0.1368,0.3851,14,0.75,0.1667,0,,,2,,,1,0,-0.5,178,0.0041,0.202,1812,0.0622,0.1635,494395,0.0822,-0.1157,37,-0.0864,-0.3509,0.0278,0.0028,-0.0086,0
202302,8009,baca, co,175000,-0.125,0.4583,4,-0.125,2.5,212,0.1099,-0.0842,0,,,0,,,0,,,1,,,110,-0.0472,0.0517,1960,-0.0744,0.7039,213917,-0.1595,0.7826,4,0,3,0.2857,,,1
202302,8005,arapahoe, co,530500,-0.0111,-0.056,640,-0.165,1.3529,46,-0.3106,14.1667,668,0.315,-0.2104,38,0.1176,0.1176,284,-0.1886,7.3529,746,0.3844,-0.1901,264,0.0352,0.0034,2170,-0.0263,-0.0157,763588,0.0049,-0.1496,1386,0.0617,0.1697,1.1648,0.4623,-2.2193,1
202302,8113,san miguel, co,3800000,0.0215,-0.0553,135,-0.0217,0.5698,161,0.0404,0.1259,20,-0.2308,-0.2857,0,,,14,0.1667,0.75,34,0.0984,-0.4224,1550,0.0017,0.0705,2570,0,-0.1111,5778413,0.0161,-0.2475,169,0.003,0.1818,0.2481,0.0271,-0.4263,0
202302,8023,costilla, co,378250,-0.0156,1.2448,30,-0.0923,0.7353,130,0.0378,0.608,2,-0.5,-0.6667,0,,,0,,,3,-0.25,-0.625,207,0.0041,0.5043,1973,-0.0052,0.3396,593077,0.007,1.0525,34,-0.0694,0.3137,0.1017,-0.0214,-0.3689,1
202302,8003,alamosa, co,347250,0.0251,0.1771,21,0.0789,1.1579,64,-0.1859,0.1493,8,0.3333,0,0,,,6,0.5,2,13,0.4706,0.1364,205,-0.0251,0.4302,1787,0,0.118,366219,-0.0211,-0.0673,32,0.1455,0.5366,0.6098,0.1624,-0.5481,0
202302,8089,otero, co,219925,0.1214,0.1278,51,0.0978,1.1489,58,-0.3984,-0.2643,16,-0.2,0.3333,0,,,10,0.25,0.25,8,0.3333,-0.36,134,0.0312,0.0763,1568,-0.0264,-0.0522,272893,0.034,0.0197,58,0.1165,0.5753,0.1584,0.028,-0.3735,0
