month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,40079,le flore, ok,199450,0.0179,0.2088,111,-0.0672,0.4051,88,0.0864,0.0634,34,-0.2609,0,0,,,24,-0.1429,1,10,0.3333,-0.2308,120,0.0176,0.2013,1627,-0.0194,0.028,308517,0.0806,0.313,122,-0.0357,0.3135,0.0901,0.0271,-0.0745,0
202302,40113,osage, ok,241475,0.0735,-0.0474,75,-0.0132,1.1429,67,0.0595,0.2714,28,-0.0667,-0.4167,0,,-1,14,-0.4167,6,47,0.033,-0.254,122,-0.0352,-0.0412,1892,0.0285,-0.0831,285826,0.0263,-0.2051,122,-0.0041,0.2526,0.6267,0.028,-1.1733,1
202302,40091,mcintosh, ok,322500,-0.0077,0.1667,67,-0.0828,0.4615,103,0.1582,0.0733,16,0.3333,-0.2,0,,,8,-0.4286,-0.2,25,-0.0392,-0.1967,162,-0.0029,0.093,1783,-0.0127,0.0433,392936,-0.0776,0.2801,91,-0.0761,0.2053,0.3684,0.0167,-0.3019,0
202302,40127,pushmataha, ok,231500,-0.0334,0.2488,47,-0.0693,1.5405,133,0.0751,0.4972,4,-0.7778,-0.3333,0,,,8,0.3333,1,17,0.1333,0.2143,166,-0.0193,0.4611,1353,-0.0607,-0.1477,313576,-0.0152,-0.2907,64,-0.0448,1,0.3617,0.0647,-0.3951,0
202302,40147,washington, ok,173175,-0.0485,-0.1073,67,-0.2472,0.1453,58,0.1735,0.036,44,-0.2667,-0.12,0,,-1,18,-0.4,0.5,87,0.3008,-0.1263,97,-0.0251,0.0631,1777,-0.0068,-0.0185,219415,-0.0261,-0.2654,152,-0.0442,-0.0734,1.291,0.5439,-0.4013,1
202302,40077,latimer, ok,207500,0.0247,-0.1142,18,-0.186,1.6923,103,0.185,0.3443,0,-1,-1,0,,,4,-0.5,1,6,0.3333,0,125,-0.0238,-0.0534,1607,0.1119,0.339,288244,-0.061,0.0527,24,-0.0962,0.8077,0.3429,0.1336,-0.5802,1
202302,40055,greer, ok,95000,0,0.1882,15,-0.0333,0.7059,114,0.1429,-0.3234,4,1,0,0,,,2,,,6,0.0909,3,68,0.0057,0.5668,1483,-0.0054,0.07,113418,-0.0931,-0.0926,21,0,1.05,0.4138,0.0471,0.2373,0
202302,40037,creek, ok,235700,-0.0268,0.2574,85,-0.0286,0.619,58,-0.1544,-0.0336,50,0.1364,0.0417,0,,,18,-0.3571,0.8,57,0,-0.4466,142,-0.0133,0.2131,1757,-0.0144,0.0848,355292,-0.0337,0.0747,142,-0.0307,-0.0868,0.6706,0.0192,-1.2913,1
202302,40003,alfalfa, ok,108000,0.031,0.2781,9,-0.1818,0.125,140,-0.0245,-0.3042,0,,,0,,,0,,,3,0.25,1.5,64,0.0042,-0.1057,1878,0.1668,0.3678,142986,0.0066,0.4259,11,-0.1538,0.375,0.2778,0.096,0.1528,0
202302,40097,mayes, ok,253525,0.0081,-0.0091,88,-0.0541,0.306,76,-0.1192,0.1264,30,0.5,0.0714,0,,,20,-0.0909,0.1111,41,0.1233,-0.1881,150,0.0384,0.1453,1763,-0.0407,-0.0978,423487,0.0439,-0.0787,128,0.0079,0.0894,0.4686,0.074,-0.2852,0
