month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202212,34007,camden, nj,280000,-0.028,0.1204,655,-0.0909,0.0092,54,0.1368,0.1868,376,-0.1644,-0.2741,20,-0.2857,-0.2857,164,-0.2991,0.1549,609,-0.1331,-0.3901,174,-0.0069,0.1031,1560,-0.033,0.0283,338302,-0.0199,0.0302,1264,-0.1155,-0.2318,0.9298,-0.0452,-0.6087,0
202212,34031,passaic, nj,429000,-0.011,0.0752,455,-0.1605,-0.1621,58,0.2609,0.0995,188,-0.1754,-0.1607,4,-0.5,0,80,-0.2157,0.4286,246,-0.2026,-0.3204,255,-0.0442,-0.0127,1823,0.0559,0.1295,469259,-0.0011,0.0606,689,-0.1793,-0.2237,0.5407,-0.0285,-0.126,0
202212,34041,warren, nj,349450,-0.0313,0.0754,221,-0.1754,-0.0243,64,0.2153,-0.0522,72,-0.3684,-0.1429,0,,,28,-0.3913,0.0769,151,-0.0033,-0.2115,184,0.0326,0.0518,2063,0.031,0.0821,451028,0.0215,-0.0451,371,-0.1124,-0.1071,0.6833,0.118,-0.1622,0
202212,34009,cape may, nj,822450,0.0282,0.214,835,-0.0727,0.1141,85,0.2319,0.1258,144,-0.3455,-0.2941,4,-0.6667,0,92,-0.4026,1.5556,387,-0.1677,0.4913,566,-0.0051,0.1133,1638,-0.0262,0.0266,1360138,-0.0064,0.193,1217,-0.1068,0.2085,0.4635,-0.0529,0.1172,0
202212,34037,sussex, nj,355000,0.0143,0.0923,434,-0.1888,0.007,71,0.3056,-0.0662,92,-0.4831,-0.3611,0,-1,-1,68,-0.3818,2.0909,226,-0.152,-0.3234,197,0.0085,-0.0352,2016,-0.0062,0.1929,451755,0.0068,0.0533,658,-0.1765,-0.1393,0.5207,0.0226,-0.2542,0
202212,34001,atlantic, nj,329900,-0.0106,0.1455,931,-0.1091,-0.0695,77,0.1667,0.1079,220,-0.2763,-0.3125,12,-0.4545,-0.6842,132,-0.3465,0.0476,506,-0.1373,-0.4157,200,0.005,0.1356,1600,0.0013,0.0023,584433,0.0177,0.2872,1413,-0.1267,-0.2375,0.5435,-0.0177,-0.3221,0
202212,34023,middlesex, nj,450000,0.0002,0.1111,945,-0.1775,-0.1294,58,0.16,0.2541,308,-0.4077,-0.4275,8,-0.3333,-0.5,164,-0.4058,0.5769,1034,-0.1267,1.3158,283,0.0033,0.0941,1596,-0.0025,-0.0042,510728,0.0099,0.1097,1931,-0.1506,0.299,1.0942,0.0637,0.6828,0
202212,34021,mercer, nj,359000,-0.0427,0.2213,424,-0.1823,0.0304,66,0.1478,0.0394,184,-0.2203,-0.2203,8,1,-0.3333,64,-0.5616,0.0667,436,-0.1484,-0.414,212,-0.0267,0.1078,1640,-0.0226,0.0875,604580,-0.0399,0.1276,852,-0.1593,-0.2591,1.0283,0.0408,-0.7797,0
202212,34013,essex, nj,459900,-0.0446,0.15,725,-0.1506,0.0062,60,0.1538,0.0526,204,-0.3742,-0.3154,8,0.3333,-0.5,80,-0.4366,0.3793,377,-0.1678,-0.2579,273,0.0197,0.0536,1819,0.0006,0.0421,700680,-0.0169,0.2414,1083,-0.1556,-0.1064,0.52,-0.0108,-0.1851,0
202212,34025,monmouth, nj,700000,-0.0028,0.1078,1163,-0.1696,0.3666,66,0.1786,0.1379,300,-0.4737,-0.3088,8,-0.4286,-0.75,116,-0.6081,0.3182,1109,-0.1423,-0.372,333,0.0049,0.0708,2001,-0.0035,-0.0371,1209272,0.0364,0.0839,2258,-0.159,-0.1325,0.9536,0.0303,-1.1216,1
202212,34019,hunterdon, nj,550000,-0.0217,0.1282,258,-0.2,-0.0652,64,0.148,-0.0192,76,-0.4154,-0.2083,0,,-1,28,-0.5758,0.5556,176,-0.1698,-0.2446,241,0.0182,0.1027,2448,0,0.0039,679611,0.0057,-0.0797,430,-0.1925,-0.1434,0.6822,0.0248,-0.162,0
202212,34027,morris, nj,599999,-0.0307,0.0715,600,-0.2116,0.0309,61,0.3118,-0.0081,220,-0.3678,-0.2466,0,-1,-1,68,-0.5467,0.5455,428,-0.184,-0.3997,296,0.0361,0.0775,2535,0.0469,0.1084,851546,0.0061,0.0435,1021,-0.2011,-0.2094,0.7133,0.0241,-0.5118,0
202212,34039,union, nj,499000,-0.0018,0.1674,489,-0.2232,-0.1719,51,0.1591,-0.0377,196,-0.305,-0.3951,12,0.2,0.5,72,-0.4,0.2857,412,-0.1187,-0.1694,297,-0.0156,0.0467,2200,0.036,0.4384,632513,-0.0118,0.2048,895,-0.1841,-0.1732,0.8425,0.0999,0.0026,0
202212,34017,hudson, nj,576500,0.0013,0.096,921,-0.1106,-0.1824,58,0.1485,0.0841,228,-0.3559,-0.4597,0,-1,-1,60,-0.6667,-0.5082,34,0.1724,-0.1169,500,0.0039,0.0656,1170,-0.0009,0.0963,733176,0.0022,0.0851,952,-0.1048,-0.1814,0.0369,0.0089,0.0027,0
202212,34003,bergen, nj,675000,-0.003,0.1269,1459,-0.1221,-0.0946,61,0.1748,-0.0242,388,-0.4049,-0.3802,12,5,0,160,-0.4203,0,160,-0.0909,-0.2777,338,0.0067,-0.011,1985,-0.0408,0.1202,1113978,0.0337,0.0993,1616,-0.1184,-0.1165,0.1097,0.0038,-0.0278,0
202212,34035,somerset, nj,599450,0.0166,0.1474,406,-0.217,-0.0229,56,0.2174,-0.0894,128,-0.4182,-0.4182,4,-0.6,-0.5,36,-0.561,0.2857,324,-0.1849,-0.2331,285,0.0151,0.1159,2323,0.0249,0.066,952417,0.0553,0.0858,720,-0.2044,-0.1315,0.798,0.0314,-0.2188,0
202211,34029,ocean, nj,499945,-0.0226,0.1236,2008,0.0005,0.0764,48,0.1163,0.1294,802,-0.2106,-0.2183,18,-0.1,-0.5263,584,-0.0331,1.1955,1802,-0.1117,-0.2868,276,0.005,0.0843,1764,0.0054,0.021,805790,-0.0213,0.1539,3788,-0.0562,-0.1221,0.8972,-0.1133,-0.4569,0
202211,34007,camden, nj,288075,-0.0063,0.1559,721,-0.0444,-0.0342,48,0.1047,0.1176,450,-0.0854,-0.2671,28,-0.125,-0.3,234,-0.1522,0.2447,703,-0.1422,-0.3722,175,-0.0033,0.1058,1613,0.0083,0.067,345172,-0.0081,0.0689,1429,-0.0898,-0.2313,0.975,-0.1112,-0.525,0
202211,34009,cape may, nj,799900,0,0.1509,901,-0.0148,0.109,69,0.0781,0.0615,220,-0.2667,-0.1971,12,0,0.5,154,-0.2736,0.4528,465,-0.0681,0.4509,569,0.0226,0.1242,1682,-0.0106,0.0513,1368907,0.0199,0.1974,1363,-0.0351,0.2074,0.5164,-0.0296,0.1217,0
202211,34003,bergen, nj,677000,0.0031,0.1294,1662,-0.0562,-0.1411,52,0.0957,-0.0283,652,-0.1421,-0.187,2,-0.8333,-0.9,276,-0.2333,0,176,-0.0276,-0.3002,336,-0.0006,0.006,2070,0.0753,0.1283,1077679,0.0191,0.0816,1833,-0.0503,-0.1598,0.1059,0.0031,-0.0241,0
202211,34005,burlington, nj,345000,-0.014,0.15,795,-0.005,0.1341,45,0.125,-0.0426,476,-0.1053,-0.1152,18,-0.25,-0.5,294,-0.0926,0.8375,808,-0.1236,-0.3353,196,-0.002,0.1296,1781,-0.0008,-0.0084,447771,-0.0032,0.0194,1604,-0.0704,-0.1587,1.0164,-0.1376,-0.7176,0
202211,34041,warren, nj,360750,-0.0035,0.1452,268,-0.0037,-0.0662,52,0.0885,-0.1068,114,-0.05,-0.2083,0,-1,-1,46,-0.2813,0.0952,152,-0.035,-0.3296,178,-0.0213,0.0397,2001,-0.0738,0.0383,441542,0.0085,-0.0484,418,0,-0.1844,0.5653,-0.0183,-0.2222,0
202211,34011,cumberland, nj,243175,-0.0074,0.2636,303,-0.0319,-0.0194,62,0.0973,0.1071,102,-0.0556,-0.2273,4,-0.6667,-0.7143,84,-0.125,0.2353,189,-0.1108,-0.3466,160,-0.0011,0.1993,1472,-0.0229,-0.0046,366545,-0.0006,0.1057,490,-0.0676,-0.1787,0.6221,-0.0552,-0.3115,0
202211,34025,monmouth, nj,701995,-0.0317,0.1754,1401,-0.0401,0.0622,56,0.1313,0.0769,570,-0.181,-0.1038,14,0.1667,-0.5,296,-0.2745,0.6818,1293,-0.1299,-0.2726,332,-0.001,0.1126,2008,-0.0248,-0.0233,1166802,0.0079,0.1619,2685,-0.0798,-0.1308,0.9232,-0.0953,-0.4249,0
202211,34031,passaic, nj,433750,0.009,0.0626,542,-0.0982,-0.185,46,0.0222,0.0166,228,-0.2297,-0.3214,8,1,3,102,-0.2031,0.275,309,-0.0708,-0.2466,266,-0.0029,0.0482,1727,0.0644,0.0589,469780,-0.0023,0.0332,840,-0.0895,-0.2099,0.5692,0.0168,-0.0466,0
